,Name,Address,Query,Place URL,Latitude,Longitude
6637,Krishna Pharmacy,,"pharmacy in Raiganj, West Bengal",https://www.google.com/maps/place/Krishna+Pharmacy/data=!4m7!3m6!1s0x39fad5331039d50f:0x4407226f79042193!8m2!3d25.6193406!4d88.1279422!16s%2Fg%2F11tcx58lrb!19sChIJD9U5EDPV-jkRkyEEeW8iB0Q?authuser=0&hl=en&rclk=1,25.6193406,88.1279422
6638,New Mukunda Medcine,,"pharmacy in Raiganj, West Bengal",https://www.google.com/maps/place/New+Mukunda+Medcine/data=!4m7!3m6!1s0x39fad501a93d1d05:0xa5aef0d0486978e5!8m2!3d25.6071112!4d88.1313886!16s%2Fg%2F11vj33lxpx!19sChIJBR09qQHV-jkR5XhpSNDwrqU?authuser=0&hl=en&rclk=1,25.6071112,88.1313886
6639,SAJIFUL MEDICINE,,"pharmacy in Raiganj, West Bengal",https://www.google.com/maps/place/SAJIFUL+MEDICINE/data=!4m7!3m6!1s0x39fad58a633a45a5:0x57d706f20456fd1e!8m2!3d25.6507752!4d88.145!16s%2Fg%2F11sv_mwf_j!19sChIJpUU6Y4rV-jkRHv1WBPIG11c?authuser=0&hl=en&rclk=1,25.6507752,88.145
6640,Shree Rashbihari Pharmacy,Pharmacy · Rashbihari Market,"pharmacy in Raiganj, West Bengal",https://www.google.com/maps/place/Shree+Rashbihari+Pharmacy/data=!4m7!3m6!1s0x39fad54b5ea27c8f:0xee3d5d644dd4a866!8m2!3d25.6092011!4d88.1231505!16s%2Fg%2F11tfcq89qy!19sChIJj3yiXkvV-jkRZqjUTWRdPe4?authuser=0&hl=en&rclk=1,25.6092011,88.1231505
6641,JEEBOK MEDICOS,,"pharmacy in Raiganj, West Bengal",https://www.google.com/maps/place/JEEBOK+MEDICOS/data=!4m7!3m6!1s0x39fad5072e5b7329:0xd8296b32a80ff7c6!8m2!3d25.6059914!4d88.1345083!16s%2Fg%2F11v3mhp0m6!19sChIJKXNbLgfV-jkRxvcPqDJrKdg?authuser=0&hl=en&rclk=1,25.6059914,88.1345083
6642,Raiganj Coronation High School,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Raiganj+Coronation+High+School/data=!4m7!3m6!1s0x39fad4fce6988855:0x9a3338ab59581d4e!8m2!3d25.6137855!4d88.1266371!16s%2Fg%2F11dxbls97g!19sChIJVYiY5vzU-jkRTh1YWas4M5o?authuser=0&hl=en&rclk=1,25.6137855,88.1266371
6643,Narayana School - Raiganj-Town,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Narayana+School+-+Raiganj-Town/data=!4m7!3m6!1s0x39fad55de25a0ec9:0xaa2923df0631c28d!8m2!3d25.5819599!4d88.1321993!16s%2Fg%2F11vpmvxn9b!19sChIJyQ5a4l3V-jkRjcIxBt8jKao?authuser=0&hl=en&rclk=1,25.5819599,88.1321993
6644,ST. XAVIER’S School,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/ST.+XAVIER%E2%80%99S+School/data=!4m7!3m6!1s0x39e52aa8d2a784e1:0x905d187c816798b2!8m2!3d25.6613161!4d88.162563!16s%2Fg%2F11f040910d!19sChIJ4YSn0qgq5TkRsphngXwYXZA?authuser=0&hl=en&rclk=1,25.6613161,88.162563
6645,Raiganj Mohanbati High School,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Raiganj+Mohanbati+High+School/data=!4m7!3m6!1s0x39fad51db8a86347:0xd273ad168b5163cd!8m2!3d25.6199557!4d88.1308237!16s%2Fg%2F11bwprf5c4!19sChIJR2OouB3V-jkRzWNRixatc9I?authuser=0&hl=en&rclk=1,25.6199557,88.1308237
6646,Raiganj Girls High School,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Raiganj+Girls+High+School/data=!4m7!3m6!1s0x39fad4fccf807f09:0x142022ab921bbff8!8m2!3d25.6144906!4d88.1258497!16s%2Fg%2F11c6f9vp2x!19sChIJCX-Az_zU-jkR-L8bkqsiIBQ?authuser=0&hl=en&rclk=1,25.6144906,88.1258497
6647,"New Integrated Govt. School, Raiganj (E.M)",,"school in Raiganj, West Bengal","https://www.google.com/maps/place/New+Integrated+Govt.+School,+Raiganj+%28E.M%29/data=!4m7!3m6!1s0x39fad53713f4b88b:0x58d90c7934986a10!8m2!3d25.6409429!4d88.1455178!16s%2Fg%2F11dxjx50x3!19sChIJi7j0EzfV-jkREGqYNHkM2Vg?authuser=0&hl=en&rclk=1",25.6409429,88.1455178
6648,Sudarshanpur Dwarika Prashad Uchcha Vidyachakra,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Sudarshanpur+Dwarika+Prashad+Uchcha+Vidyachakra/data=!4m7!3m6!1s0x39fad520d54a9c97:0x11c8bb179f24f032!8m2!3d25.6332684!4d88.1315675!16s%2Fg%2F1tks4r8n!19sChIJl5xK1SDV-jkRMvAknxe7yBE?authuser=0&hl=en&rclk=1,25.6332684,88.1315675
6649,Sarada Vidyamandir (Raiganj) High school(Bengali medium),,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Sarada+Vidyamandir+%28Raiganj%29+High+school%28Bengali+medium%29/data=!4m7!3m6!1s0x39fad5a0c57fd7f1:0x4b7b4691fd5fff79!8m2!3d25.6371307!4d88.1361808!16s%2Fg%2F11jfcnkdkj!19sChIJ8dd_xaDV-jkRef9f_ZFGe0s?authuser=0&hl=en&rclk=1,25.6371307,88.1361808
6650,Kidzee Play School Raiganj,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Kidzee+Play+School+Raiganj/data=!4m7!3m6!1s0x39fad59fa6c13b55:0x7f08725abcf41048!8m2!3d25.6019159!4d88.1350147!16s%2Fg%2F11tdk_xnr6!19sChIJVTvBpp_V-jkRSBD0vFpyCH8?authuser=0&hl=en&rclk=1,25.6019159,88.1350147
6651,Kishalay K G School,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Kishalay+K+G+School/data=!4m7!3m6!1s0x39fad4fd59f3789d:0xcfcfb2faff1dfdd7!8m2!3d25.6144086!4d88.128909!16s%2Fg%2F11g6b058bk!19sChIJnXjzWf3U-jkR1_0d__qyz88?authuser=0&hl=en&rclk=1,25.6144086,88.128909
6652,Sarala Sundari G.S.F.P School,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Sarala+Sundari+G.S.F.P+School/data=!4m7!3m6!1s0x39fad51baf5e101d:0x3ae747529150ffee!8m2!3d25.6189933!4d88.1359248!16s%2Fg%2F11c1xj458y!19sChIJHRBerxvV-jkR7v9QkVJH5zo?authuser=0&hl=en&rclk=1,25.6189933,88.1359248
6653,Poddar's Classes,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Poddar%27s+Classes/data=!4m7!3m6!1s0x39fad5ce0d0c3be3:0x6be29ff71933d0b8!8m2!3d25.6331536!4d88.1320592!16s%2Fg%2F11p0y93f_8!19sChIJ4zsMDc7V-jkRuNAzGfef4ms?authuser=0&hl=en&rclk=1,25.6331536,88.1320592
6654,Raiganj Sri Sri Ramkrishna Vidyabhaban (Estd-1951),"High school ·  · J47J+W42, Ramkrishna Sarani","school in Raiganj, West Bengal",https://www.google.com/maps/place/Raiganj+Sri+Sri+Ramkrishna+Vidyabhaban+%28Estd-1951%29/data=!4m7!3m6!1s0x39fad502bbd48d79:0x5b966d9b441bb9d9!8m2!3d25.6147679!4d88.1302638!16s%2Fg%2F1tf68gkx!19sChIJeY3UuwLV-jkR2bkbRJttlls?authuser=0&hl=en&rclk=1,25.6147679,88.1302638
6655,"EuroKids Preschool in More, Raiganj",,"school in Raiganj, West Bengal","https://www.google.com/maps/place/EuroKids+Preschool+in+More,+Raiganj/data=!4m7!3m6!1s0x39fad52e20d75951:0xbb2d86baa1dbb465!8m2!3d25.6045828!4d88.1350504!16s%2Fg%2F11y1c7syjy!19sChIJUVnXIC7V-jkRZbTbobqGLbs?authuser=0&hl=en&rclk=1",25.6045828,88.1350504
6656,Maharaja Jagadish Nath High School (HS),,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Maharaja+Jagadish+Nath+High+School+%28HS%29/data=!4m7!3m6!1s0x39fad450c25507e3:0x78bbb25f44201357!8m2!3d25.595564!4d88.1207379!16s%2Fg%2F11c54bv797!19sChIJ4wdVwlDU-jkRVxMgRF-yu3g?authuser=0&hl=en&rclk=1,25.595564,88.1207379
6657,Kidzee Educare Pvt. Ltd.,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Kidzee+Educare+Pvt.+Ltd./data=!4m7!3m6!1s0x39fad51dd754a181:0xcc89666de269ecf8!8m2!3d25.6209912!4d88.1309376!16s%2Fg%2F11cs3jl5jl!19sChIJgaFU1x3V-jkR-Oxp4m1micw?authuser=0&hl=en&rclk=1,25.6209912,88.1309376
6658,Bethany Mission School,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Bethany+Mission+School/data=!4m7!3m6!1s0x39fad5b5afa7ec2f:0x3c0b4568c7418c2c!8m2!3d25.5822828!4d88.1320396!16s%2Fg%2F11bxc7lvcf!19sChIJL-ynr7XV-jkRLIxBx2hFCzw?authuser=0&hl=en&rclk=1,25.5822828,88.1320396
6659,Raiganj Motor Training School,"Driving school · GITANJALI HALL road, M G Rd.","school in Raiganj, West Bengal",https://www.google.com/maps/place/Raiganj+Motor+Training+School/data=!4m7!3m6!1s0x39fad51459666635:0xd8c4b572a0a5e9c4!8m2!3d25.6264001!4d88.1304142!16s%2Fg%2F11mvlp5c7g!19sChIJNWZmWRTV-jkRxOmloHK1xNg?authuser=0&hl=en&rclk=1,25.6264001,88.1304142
6660,RAINBOW MODERN SCHOOL (HS),,"school in Raiganj, West Bengal",https://www.google.com/maps/place/RAINBOW+MODERN+SCHOOL+%28HS%29/data=!4m7!3m6!1s0x39fad5356da3cb39:0x328210ae882e4f53!8m2!3d25.647607!4d88.1390971!16s%2Fg%2F11x98m67gb!19sChIJOcujbTXV-jkRU08uiK4QgjI?authuser=0&hl=en&rclk=1,25.647607,88.1390971
6661,Raiganj Sarala Sundari School Maidan (সরলা সুন্দরী স্কুল ময়দান),,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Raiganj+Sarala+Sundari+School+Maidan+%28%E0%A6%B8%E0%A6%B0%E0%A6%B2%E0%A6%BE+%E0%A6%B8%E0%A7%81%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%B0%E0%A7%80+%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%81%E0%A6%B2+%E0%A6%AE%E0%A7%9F%E0%A6%A6%E0%A6%BE%E0%A6%A8%29/data=!4m7!3m6!1s0x39fad51babafbaa9:0x181b8ffc31d038fa!8m2!3d25.6186739!4d88.1362755!16s%2Fg%2F11g6pg8y56!19sChIJqbqvqxvV-jkR-jjQMfyPGxg?authuser=0&hl=en&rclk=1,25.6186739,88.1362755
6662,Kochi Kancha Creche And play School,"Preschool · J45F+8CH RBM post office, bye lane","school in Raiganj, West Bengal",https://www.google.com/maps/place/Kochi+Kancha+Creche+And+play+School/data=!4m7!3m6!1s0x39fad4fb011c0621:0xe08e71d91c04c5d4!8m2!3d25.6083232!4d88.1236005!16s%2Fg%2F11b8073396!19sChIJIQYcAfvU-jkR1MUEHNlxjuA?authuser=0&hl=en&rclk=1,25.6083232,88.1236005
6663,Debinagar Gayalal Boys High School Play Ground,Debinagar Gayalal Boys High School Play Ground,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Debinagar+Gayalal+Boys+High+School+Play+Ground/data=!4m7!3m6!1s0x39fad455115edc9b:0xa57a4b847f2bb9de!8m2!3d25.6016821!4d88.1275526!16s%2Fg%2F11fzfdmglx!19sChIJm9xeEVXU-jkR3rkrf4RLeqU?authuser=0&hl=en&rclk=1,25.6016821,88.1275526
6664,Playground of Debinagar Gayalal Ramhari Uchcha Vidyapith(H.S.),Playground of Debinagar Gayalal Ramhari Uchcha Vidyapith(H.S.),"school in Raiganj, West Bengal",https://www.google.com/maps/place/Playground+of+Debinagar+Gayalal+Ramhari+Uchcha+Vidyapith%28H.S.%29/data=!4m7!3m6!1s0x39fad45505c09dc5:0xd09cd8dd650178cb!8m2!3d25.601212!4d88.1270792!16s%2Fg%2F11d_xkglp6!19sChIJxZ3ABVXU-jkRy3gBZd3YnNA?authuser=0&hl=en&rclk=1,25.601212,88.1270792
6665,Karnajora High School,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Karnajora+High+School/data=!4m7!3m6!1s0x39e52aca10a88c11:0x9211f898761121e2!8m2!3d25.6561444!4d88.1479187!16s%2Fg%2F11c2pcz8zp!19sChIJEYyoEMoq5TkR4iERdpj4EZI?authuser=0&hl=en&rclk=1,25.6561444,88.1479187
6666,"SWAMI PRANABANANDA VIDYA MANDIR, RAIGANJ",,"school in Raiganj, West Bengal","https://www.google.com/maps/place/SWAMI+PRANABANANDA+VIDYA+MANDIR,+RAIGANJ/data=!4m7!3m6!1s0x39fad56ddc937837:0xa825a67489f4db7!8m2!3d25.6023086!4d88.1226361!16s%2Fg%2F11qmtkz3b9!19sChIJN3iT3G3V-jkRt02fSGdaggo?authuser=0&hl=en&rclk=1",25.6023086,88.1226361
6667,RGCSM Raiganj Town Computer Education Centre,Computer training school · Municipality Office Road,"school in Raiganj, West Bengal",https://www.google.com/maps/place/RGCSM+Raiganj+Town+Computer+Education+Centre/data=!4m7!3m6!1s0x39fad5046588fb8b:0x2baa858f6239ecaa!8m2!3d25.6157831!4d88.1225732!16s%2Fg%2F1ydpvbrt2!19sChIJi_uIZQTV-jkRquw5Yo-Fqis?authuser=0&hl=en&rclk=1,25.6157831,88.1225732
6668,Taherpur High School,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Taherpur+High+School/data=!4m7!3m6!1s0x39fad59accb20687:0x1760f23c0fd53444!8m2!3d25.5939875!4d88.1583906!16s%2Fg%2F11dxkq0xdz!19sChIJhwayzJrV-jkRRDTVDzzyYBc?authuser=0&hl=en&rclk=1,25.5939875,88.1583906
6669,Raiganj Coronation Primary School,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Raiganj+Coronation+Primary+School/data=!4m7!3m6!1s0x39fad5b8bf43e827:0xb1a6b2e62149f1fb!8m2!3d25.6139524!4d88.1258711!16s%2Fg%2F11vl1lxcj6!19sChIJJ-hDv7jV-jkR-_FJIeayprE?authuser=0&hl=en&rclk=1,25.6139524,88.1258711
6670,Kanchan Pally G.S.F.P SCHOOL,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Kanchan+Pally+G.S.F.P+SCHOOL/data=!4m7!3m6!1s0x39fad52995c1a473:0x41ceee93ed49085f!8m2!3d25.6175004!4d88.1181063!16s%2Fg%2F11h02fbp9c!19sChIJc6TBlSnV-jkRXwhJ7ZPuzkE?authuser=0&hl=en&rclk=1,25.6175004,88.1181063
6671,Suryodaya Deaf & Dumb School,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Suryodaya+Deaf+%26+Dumb+School/data=!4m7!3m6!1s0x39e52ab5f1be14af:0xe89455df245083c0!8m2!3d25.6561174!4d88.1491824!16s%2Fg%2F11bvt3w5lp!19sChIJrxS-8bUq5TkRwINQJN9VlOg?authuser=0&hl=en&rclk=1,25.6561174,88.1491824
6672,Little Flower K.G. School,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Little+Flower+K.G.+School/data=!4m7!3m6!1s0x39fad500a391ceaf:0x8d82200d21a42b3b!8m2!3d25.604111!4d88.1330625!16s%2Fg%2F11dftrsmcm!19sChIJr86RowDV-jkROyukIQ0ggo0?authuser=0&hl=en&rclk=1,25.604111,88.1330625
6673,Durgapur Public School (3rd Campus) DPS,General education school ·  · Unnamed Road,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Durgapur+Public+School+%283rd+Campus%29+DPS/data=!4m7!3m6!1s0x39fad5fbfe45a7ad:0xae05c687b369d349!8m2!3d25.5964129!4d88.1324707!16s%2Fg%2F11gw2jf7yy!19sChIJradF_vvV-jkRSdNps4fGBa4?authuser=0&hl=en&rclk=1,25.5964129,88.1324707
6674,Kendriya Vidyalaya Raiganj BSF Govindpur,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Kendriya+Vidyalaya+Raiganj+BSF+Govindpur/data=!4m7!3m6!1s0x39e4d569ed440e15:0xa9b7f7e76bd1d3d1!8m2!3d25.6768558!4d88.1819172!16s%2Fg%2F1hhm0gkr1!19sChIJFQ5E7WnV5DkR0dPRa-f3t6k?authuser=0&hl=en&rclk=1,25.6768558,88.1819172
6675,Sarada Shishuteertha,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Sarada+Shishuteertha/data=!4m7!3m6!1s0x39fad525e037753b:0xb5b547b88120d782!8m2!3d25.6351296!4d88.1334804!16s%2Fg%2F11csrmx6fn!19sChIJO3U34CXV-jkRgtcggbhHtbU?authuser=0&hl=en&rclk=1,25.6351296,88.1334804
6676,Taherpur F.P. School,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Taherpur+F.P.+School/data=!4m7!3m6!1s0x39fad598b2c79b89:0xd3996a5cc5bac252!8m2!3d25.5978229!4d88.1494926!16s%2Fg%2F11g9s_d85r!19sChIJiZvHspjV-jkRUsK6xVxqmdM?authuser=0&hl=en&rclk=1,25.5978229,88.1494926
6677,Taraknath Motor Traning School,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Taraknath+Motor+Traning+School/data=!4m7!3m6!1s0x39fad52394a45855:0x59eed9c10851a10!8m2!3d25.6321778!4d88.135267!16s%2Fg%2F11c1q55j0q!19sChIJVViklCPV-jkREBqFEJztngU?authuser=0&hl=en&rclk=1,25.6321778,88.135267
6678,Shankarnath Aided F. P. School,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Shankarnath+Aided+F.+P.+School/data=!4m7!3m6!1s0x39fad4570ae8b509:0xebe5c4069ae08966!8m2!3d25.6004783!4d88.1205402!16s%2Fg%2F11c2j7snmg!19sChIJCbXoClfU-jkRZongmgbE5es?authuser=0&hl=en&rclk=1,25.6004783,88.1205402
6679,Mohanbati High School Ground,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Mohanbati+High+School+Ground/data=!4m7!3m6!1s0x39fad57bac13e81d:0x3eb98c6c41098d90!8m2!3d25.6239947!4d88.1430085!16s%2Fg%2F11fjzkk840!19sChIJHegTrHvV-jkRkI0JQWyMuT4?authuser=0&hl=en&rclk=1,25.6239947,88.1430085
6680,Kashibati Vivekananda Vidyapith (H.S),,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Kashibati+Vivekananda+Vidyapith+%28H.S%29/data=!4m7!3m6!1s0x39fad53e7e36033b:0x36fa2fab06a04f4d!8m2!3d25.6303155!4d88.1438674!16s%2Fg%2F1hf369525!19sChIJOwM2fj7V-jkRTU-gBqsv-jY?authuser=0&hl=en&rclk=1,25.6303155,88.1438674
6681,Primary school road,Primary school road,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Primary+school+road/data=!4m7!3m6!1s0x39fad5c7b229ae09:0x99dcabe7d75c5976!8m2!3d25.5979762!4d88.1265474!16s%2Fg%2F11fnsw1lbb!19sChIJCa4pssfV-jkRdllc1-er3Jk?authuser=0&hl=en&rclk=1,25.5979762,88.1265474
6682,Saint Xavier's Play & Nursery School (Campus II),,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Saint+Xavier%27s+Play+%26+Nursery+School+%28Campus+II%29/data=!4m7!3m6!1s0x39fad52ef670aa45:0xdfc0700a697952b2!8m2!3d25.6495007!4d88.149997!16s%2Fg%2F11t66cq9gt!19sChIJRapw9i7V-jkRslJ5aQpwwN8?authuser=0&hl=en&rclk=1,25.6495007,88.149997
6683,Uday Chandra Vidyapith,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Uday+Chandra+Vidyapith/data=!4m7!3m6!1s0x39fad4e53868a299:0x4791a7f56d8c73f5!8m2!3d25.6161795!4d88.1206219!16s%2Fg%2F11fz9x0k4q!19sChIJmaJoOOXU-jkR9XOMbfWnkUc?authuser=0&hl=en&rclk=1,25.6161795,88.1206219
6684,Debinagar Gayalal Boy's High School,Debinagar Gayalal Boy's High School,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Debinagar+Gayalal+Boy%27s+High+School/data=!4m7!3m6!1s0x39fad4550c90dff5:0x25317873f687cd3b!8m2!3d25.6019564!4d88.1270412!16s%2Fg%2F11c0qgqbhc!19sChIJ9d-QDFXU-jkRO82H9nN4MSU?authuser=0&hl=en&rclk=1,25.6019564,88.1270412
6685,Maraikura Indramohan Vidyabhavan ( h.s.),,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Maraikura+Indramohan+Vidyabhavan+%28+h.s.%29/data=!4m7!3m6!1s0x39fad4389e8a141b:0xc16230354e6987fb!8m2!3d25.579569!4d88.1159666!16s%2Fg%2F11fxcc4nt6!19sChIJGxSKnjjU-jkR-4dpTjUwYsE?authuser=0&hl=en&rclk=1,25.579569,88.1159666
6686,SHISHU NEER K.G SCHOOL,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/SHISHU+NEER+K.G+SCHOOL/data=!4m7!3m6!1s0x39fad5c524457ae7:0xce30dc998d873523!8m2!3d25.6306304!4d88.1430279!16s%2Fg%2F11mmjg452y!19sChIJ53pFJMXV-jkRIzWHjZncMM4?authuser=0&hl=en&rclk=1,25.6306304,88.1430279
6687,College Para G.S. Free Primary School,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/College+Para+G.S.+Free+Primary+School/data=!4m7!3m6!1s0x39fad52081e7a5bf:0x983b41d05d69f7d6!8m2!3d25.6030548!4d88.1309271!16s%2Fg%2F11hzxv3mfx!19sChIJv6XngSDV-jkR1vdpXdBBO5g?authuser=0&hl=en&rclk=1,25.6030548,88.1309271
6688,Deshbandhu Girls JR. High School,"Girls' high school · J4FM+XHC, Unnamed Road","school in Raiganj, West Bengal",https://www.google.com/maps/place/Deshbandhu+Girls+JR.+High+School/data=!4m7!3m6!1s0x39fad5451332a8d1:0xdc401ed961261308!8m2!3d25.6249427!4d88.1338771!16s%2Fg%2F11j15mbsc9!19sChIJ0agyE0XV-jkRCBMmYdkeQNw?authuser=0&hl=en&rclk=1,25.6249427,88.1338771
6689,Dance Academy Raiganj,"Dance school · Raiganj Tourist Lodge, Dance Academy Birnagar,, NH34","school in Raiganj, West Bengal",https://www.google.com/maps/place/Dance+Academy+Raiganj/data=!4m7!3m6!1s0x39fad4fdb93b9da9:0x2c0d4fff0bb8d5fa!8m2!3d25.6111864!4d88.1275593!16s%2Fg%2F11cmffbndd!19sChIJqZ07uf3U-jkR-tW4C_9PDSw?authuser=0&hl=en&rclk=1,25.6111864,88.1275593
6690,Dolna Play School & Kindergarten দোলনা প্লে-স্কুল ও কিন্ডারগার্টেন,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Dolna+Play+School+%26+Kindergarten+%E0%A6%A6%E0%A7%8B%E0%A6%B2%E0%A6%A8%E0%A6%BE+%E0%A6%AA%E0%A7%8D%E0%A6%B2%E0%A7%87-%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%81%E0%A6%B2+%E0%A6%93+%E0%A6%95%E0%A6%BF%E0%A6%A8%E0%A7%8D%E0%A6%A1%E0%A6%BE%E0%A6%B0%E0%A6%97%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%9F%E0%A7%87%E0%A6%A8/data=!4m7!3m6!1s0x39fad515f6ab300f:0x581a863701c11e2c!8m2!3d25.6202875!4d88.1239531!16s%2Fg%2F11s55w1fgs!19sChIJDzCr9hXV-jkRLB7BATeGGlg?authuser=0&hl=en&rclk=1,25.6202875,88.1239531
6691,Raiganj girls primary,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Raiganj+girls+primary/data=!4m7!3m6!1s0x39fad50017f07aeb:0x7f154864d923e3ef!8m2!3d25.6149788!4d88.1261105!16s%2Fg%2F11vwkcs9mp!19sChIJ63rwFwDV-jkR7-Mj2WRIFX8?authuser=0&hl=en&rclk=1,25.6149788,88.1261105
6692,Sonadangi Primary School,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Sonadangi+Primary+School/data=!4m7!3m6!1s0x39fad513e94b2c4d:0x9d0d256d284285e9!8m2!3d25.620144!4d88.1443385!16s%2Fg%2F11ggtgk7f5!19sChIJTSxL6RPV-jkR6YVCKG0lDZ0?authuser=0&hl=en&rclk=1,25.620144,88.1443385
6693,Raiganj Nalanda Kinder Garten,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Raiganj+Nalanda+Kinder+Garten/data=!4m7!3m6!1s0x39fad520bc6e06b1:0x58c7dd7116a13e51!8m2!3d25.6319483!4d88.1299847!16s%2Fg%2F11df7pk_xl!19sChIJsQZuvCDV-jkRUT6hFnHdx1g?authuser=0&hl=en&rclk=1,25.6319483,88.1299847
6694,Holy Angels School,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Holy+Angels+School/data=!4m7!3m6!1s0x39fad4df02c74279:0x7b254fdf495c16bd!8m2!3d25.6308255!4d88.1268944!16s%2Fg%2F11hbl38wgc!19sChIJeULHAt_U-jkRvRZcSd9PJXs?authuser=0&hl=en&rclk=1,25.6308255,88.1268944
6695,Birnagar G.S.F.P School,Birnagar G.S.F.P School,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Birnagar+G.S.F.P+School/data=!4m7!3m6!1s0x39fad4fe8b0188eb:0xbb93a7e293cb297!8m2!3d25.6081383!4d88.1265138!16s%2Fg%2F11c5ss90vn!19sChIJ64gBi_7U-jkRl7I8KX46uQs?authuser=0&hl=en&rclk=1,25.6081383,88.1265138
6696,"Central Market, Raiganj","Central Market, Raiganj","school in Raiganj, West Bengal","https://www.google.com/maps/place/Central+Market,+Raiganj/data=!4m7!3m6!1s0x39fad4e3a90f6511:0x9c55e0c2fc777514!8m2!3d25.6186261!4d88.1257795!16s%2Fg%2F11fx7svqmk!19sChIJEWUPqePU-jkRFHV3_MLgVZw?authuser=0&hl=en&rclk=1",25.6186261,88.1257795
6697,Chhatrapur Free Primary School,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Chhatrapur+Free+Primary+School/data=!4m7!3m6!1s0x39fad537c72be403:0x26fa014da3bb61a2!8m2!3d25.6411767!4d88.1475743!16s%2Fg%2F11g69x5zsy!19sChIJA-QrxzfV-jkRomG7o00B-iY?authuser=0&hl=en&rclk=1,25.6411767,88.1475743
6698,RAIGANJ SATHSANG JUNIOR HIGH SCHOOL(BOYS),,"school in Raiganj, West Bengal",https://www.google.com/maps/place/RAIGANJ+SATHSANG+JUNIOR+HIGH+SCHOOL%28BOYS%29/data=!4m7!3m6!1s0x39fad505b437d4d1:0xce7506c87943b787!8m2!3d25.611198!4d88.1366784!16s%2Fg%2F11d_pvtmn_!19sChIJ0dQ3tAXV-jkRh7dDecgGdc4?authuser=0&hl=en&rclk=1,25.611198,88.1366784
6699,Raiganj Institute Cricket Acadamy,Sports complex · Biplabi Saraj Basu Sarani,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Raiganj+Institute+Cricket+Acadamy/data=!4m7!3m6!1s0x39fad5b237cf2993:0xb05ada753dca5a8b!8m2!3d25.6139238!4d88.1282324!16s%2Fg%2F11rcmpl51m!19sChIJkynPN7LV-jkRi1rKPXXaWrA?authuser=0&hl=en&rclk=1,25.6139238,88.1282324
6700,Raiganj Rcld Computer Center,,"school in Raiganj, West Bengal",https://www.google.com/maps/place/Raiganj+Rcld+Computer+Center/data=!4m7!3m6!1s0x39fad51e2f93e121:0xf680e56c94ca391b!8m2!3d25.6249543!4d88.1299451!16s%2Fg%2F11bbrgb9kz!19sChIJIeGTLx7V-jkRGznKlGzlgPY?authuser=0&hl=en&rclk=1,25.6249543,88.1299451
